id,name,genres
1wAtSe79kItIb9nf5EhI2Q,Niro,"['french hip hop', 'pop urbaine', 'rap francais']"
0OhiQFSqbnnmB52NWEpsO5,Mi Banda El Mexicano,"['banda', 'musica mexicana', 'norteno', 'tecnobanda']"
1XYuC1vxinTjHCNd5clB8C,ARASHI,['j-pop']
7MyUjj79oHy7I8RocrtzZ2,Banda Machos,"['banda', 'banda jalisciense', 'musica mexicana', 'tecnobanda']"
6ohaQzKaXrobAL8paLSaxq,Salim–Sulaiman,"['filmi', 'indian folk', 'modern bollywood']"
4Kw0NhqitzjxLy1jH5FlTg,Harish Raghavendra,"['filmi', 'tamil pop']"
4rUYk0fV0Z4pOtwVbEAyK9,Glenn Fredly,"['indonesian jazz', 'indonesian pop']"
4W31XN2JH8mC54NkHdh04s,Sertab Erener,"['turkish jazz', 'turkish pop', 'turkish singer-songwriter']"
5j9R5dTGerKvdXopZnfJh9,Ramon Ayala Y Sus Bravos Del Norte,"['musica mexicana', 'norteno']"
5ksRONqssB7BR161NTtJAm,Ace of Base,"['eurodance', 'europop', 'new wave pop']"
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,"['adult standards', 'british invasion']"
6YHEMoNPbcheiWS2haGzkn,Michael Bolton,['soft rock']
7GaxyUddsPok8BuhxN6OUW,James Brown,"['funk', 'soul', 'vocal jazz']"
77ZUbcdoU5KCPHNUl8bgQy,João Gilberto,"['bossa nova', 'brazilian jazz', 'cool jazz', 'jazz guitar', 'samba', 'violao']"
6aq8T2RcspxVOGgMrTzjWc,Soft Cell,"['new romantic', 'new wave', 'new wave pop', 'synthpop']"
3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band,"['disco', 'mellow gold', 'new wave pop', 'soft rock', 'soul']"
5JYtpnUKxAzXfHEYpOeeit,Jorge Ben Jor,"['bossa nova', 'manguebeat', 'mpb', 'samba', 'samba-rock', 'tropicalia']"
00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'progressive rock', 'rock']"
7w29UYBi0qsHi5RTcv3lmA,Björk,"['art pop', 'electronica', 'experimental pop', 'experimental vocal', 'icelandic experimental', 'icelandic pop', 'icelandic singer-songwriter', 'metropopolis', 'permanent wave', 'trip hop']"
1gRNBaI4yn6wCCTvRhGWh8,Don McLean,"['classic rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
6V6WCgi7waF55bJmylC4H5,Gloria Gaynor,"['disco', 'soft rock']"
2P3cjUru4H3fhSXXNxE9kA,Blackstreet,"['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']"
6HclTVD03WSY6GUpN16BkP,Claudio Abbado,"['classical', 'classical performance', 'orchestral performance']"
2hgP9Ap2tc10R5jrQaEpMT,Charles Aznavour,['chanson']
7EM9m7HOXxVgP9oEpDDv70,Os Paralamas Do Sucesso,"['brazilian rock', 'latin alternative', 'latin rock', 'mpb', 'rock nacional brasileiro']"
5VQCk9RiLwri99OgOT34kq,Vilma Palma e Vampiros,"['argentine rock', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol']"
3QmmtMrEf7aQrsd1VtejAV,Mœnia,"['latin alternative', 'latin arena pop', 'latin pop', 'mexican pop', 'mexican rock']"
1csBgT42N4pPPs1HJhxXIK,Thomas Newman,"['orchestral soundtrack', 'soundtrack']"
0Y8KmFkKOgJybpVobn1onU,Luciano Pavarotti,"['canzone napoletana', 'classical tenor', 'italian tenor', 'opera', 'operatic pop']"
559vxOLTzlAv0zB77JMcdG,Alceu Valença,"['manguebeat', 'mpb', 'nova musica pernambucana']"
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,"['alternative metal', 'alternative rock', 'pop rock', 'post-grunge']"
3EAHF3jdnHHdko5DBrhRUP,John Powell,"['british soundtrack', 'orchestral soundtrack', 'soundtrack']"
3cQA9WH8liZfeja1DxcDYE,Armand Van Helden,"['big beat', 'classic house', 'deep house', 'disco house', 'filter house', 'house', 'speed garage', 'tribal house', 'uk dance', 'vocal house']"
0CBKUzrf6yGdTgxAQbUUHS,Rafaga,"['cumbia chilena', 'cumbia villera']"
5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']"
0Cs47vvRsPgEfliBU9KDiB,D.O.D,"['electro house', 'house', 'pop dance', 'uk dance']"
3X458ddYA2YcVWuVIGGOYe,Toni Braxton,"['contemporary r&b', 'dance pop', 'r&b', 'urban contemporary']"
2B4ZHz4QDWJTXPFPgO5peE,Warren G,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'west coast rap']"
4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,"['brazilian rock', 'pop rock brasileiro', 'rock brasiliense', 'rock nacional brasileiro']"
3J7r4VsNmuWixU0nXvyPd8,Kalash,"['cloud rap francais', 'french hip hop', 'pop urbaine', 'rap antillais', 'trap antillais']"
368rTiMKMrz3b03az6B14w,Marta Sánchez,"['latin pop', 'spanish pop']"
3CsPxFJGyNa9ep79CFWN77,La Sonora Santanera,"['bolero', 'bolero mexicano', 'tropical']"
0l8RtvcBMjeOqfgRSVo2d6,Grupo 5,['cumbia peruana']
1WMwuNKzEFtU6pPkdtryYS,Kendo Kaponi,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
1OFOShsIbhy1l5x73yuVyB,Shenseea,"['dancehall', 'dancehall queen']"
66NweiA3nU84k1S3SZdTSG,Diomedes Diaz,"['cumbia', 'vallenato']"
5OTt6O4Q22YsqZDaWV6FqC,Bombay Jayashri,"['carnatic', 'carnatic vocal', 'filmi', 'indian classical']"
5ixB75BQR3ADoWQkcHQJTs,Gene Autry,"['classic oklahoma country', 'cowboy western', 'traditional country', 'yodeling']"
0NErdIJtuKBjtxKmlqaWdj,Divya Kumar,"['filmi', 'indian folk', 'modern bollywood']"
45PG2L6Fh2XvYL4ONzpdoW,Dino James,"['desi emo rap', 'desi pop']"
2ExqFhtOJ3rXrYJkBMqAxD,Grupo Yndio,"['banda', 'grupera', 'mexican rock-and-roll', 'norteno', 'ranchera']"
33NrinbbEctw1wsdKNgZeZ,Rionegro & Solimões,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']"
3NzhVoa20crNtp1p4zE8um,Mano,['filmi']
2YWOP324cKGfkTo2PydgJR,Leonardo,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']"
6rEXjeIJ0wL6BFdo8CRcit,Saindhavi,"['filmi', 'tamil pop']"
7N0SBLJFpCyQSsv4MfRJ5d,Swarnalatha,['filmi']
3GMoVpWJy4smKuxFuFTwXC,Roger,"['funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm']"
4JczWHls9n9VpTHnqO2IG8,Ananya Bhat,['sandalwood']
7BJjzi0JHyDHAsmVe21dGa,Serdar Ortaç,['turkish pop']
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,"['album rock', 'classic rock', 'hard rock', 'psychedelic rock', 'rock', 'singer-songwriter']"
4Y7tXHSEejGu1vQ9bwDdXW,Fatboy Slim,"['big beat', 'electronica']"
74oJ4qxwOZvX6oSsu1DGnw,Cream,"['album rock', 'blues rock', 'british blues', 'classic rock', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'singer-songwriter', 'supergroup']"
7w9jdhcgHNdiPeNPUoFSlx,Dropkick Murphys,"['boston punk', 'boston rock', 'celtic punk', 'celtic rock', 'punk']"
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'hard rock', 'heartland rock', 'instrumental rock', 'rock', 'texas blues']"
64rxQRJsLgZwHHyWKB8fiF,Eiffel 65,"['eurodance', 'europop', 'italian adult pop', 'italo dance']"
1XgFuvRd7r5g0h844A5ZUQ,Take That,"['boy band', 'europop', 'talent show']"
5R5MLOQbI4lb7GHYioPqoN,Mindless Self Indulgence,"['dance-punk', 'pov: indie']"
6biWAmrHyiMkX49LkycGqQ,Thin Lizzy,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'irish rock', 'metal', 'rock']"
7tmMPdOmFvdRvbj2aWoiRi,Jovanotti,"['italian adult pop', 'italian pop']"
7fIvjotigTGWqjIz6EP1i4,Four Tops,"['classic soul', 'disco', 'motown', 'quiet storm', 'soul']"
6HqPNOo6OV9rPbEY7MP9T8,Julio Jaramillo,"['bolero', 'folklore ecuatoriano', 'musica popular colombiana']"
2ST5XwWB4uXGKk2NXP8DUI,Los Cafres,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'ska argentino']"
5BwMgvRwlq61SmknvsVIQj,Rubén Blades,"['latin jazz', 'salsa', 'tipico', 'tropical']"
0cwmNvclzPd8mQnoHuIksj,Vengaboys,"['bubblegum dance', 'eurodance', 'europop']"
37394IP6uhnjIpsawpMu4l,Killswitch Engage,"['alternative metal', 'boston metal', 'melodic metalcore', 'metalcore', 'nu metal', 'post-grunge']"
695W5F2Ih8dYahLdjVOIoH,Christopher Cross,"['mellow gold', 'soft rock', 'yacht rock']"
2M4eNCvV3CJUswavkhAQg2,James Newton Howard,"['orchestral soundtrack', 'soundtrack']"
0cbL6CYnRqpAxf1evwUVQD,Die Ärzte,"['german alternative rock', 'german pop', 'german punk', 'german rock']"
1fBCIkoPOPCDLUxGuWNvyo,Poison,"['album rock', 'glam metal', 'hard rock', 'rock']"
1385hLNbrnbCJGokfH2ac2,Franz Liszt,"['classical', 'late romantic era']"
2RJBv9wXbW6m539q9NOfW1,Soprano,"['french hip hop', 'french pop', 'rap marseille']"
4NgNsOXSwIzXlUIJcpnNUp,Sarah McLachlan,"['canadian pop', 'canadian singer-songwriter', 'ectofolk', 'lilith', 'permanent wave', 'pop rock']"
4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band,"['album rock', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'heartland rock', 'jam band', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'southern rock']"
0fM3rWsshliRFUmJlBP6QZ,El Barrio,"['pop flamenco', 'rock andaluz', 'rumba', 'spanish pop']"
5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole,"['adult standards', 'disco', 'quiet storm', 'soul', 'vocal jazz']"
3nlHsNqwCSvT988ZfSW1Yh,Ronan Keating,"['europop', 'talent show']"
5lkiCO9UQ8B23dZ1o0UV4m,Jackson Browne,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'singer-songwriter', 'soft rock']"
0IF46mUS8NXjgHabxk2MCM,Kelis,"['dance pop', 'hip pop', 'neo soul', 'urban contemporary']"
3g2kUQ6tHLLbmkV7T4GPtL,Fiona Apple,"['art pop', 'chamber pop', 'dark pop', 'lilith', 'permanent wave', 'piano rock', 'singer-songwriter']"
10naVTwNjE50daQVrN0bXh,Cássia Eller,"['brazilian rock', 'mpb']"
09KZU0NsS7jRa5p0SflmGY,Philharmonia Orchestra,"['british orchestra', 'orchestra']"
4akybxRTGHJZ1DXjLhJ1qu,Kirk Franklin,"['gospel', 'gospel r&b']"
5aB4SpKYteOJ8pAleoKkg7,Hector & Tito,['reggaeton']
6djeIA7Gl9v9gvnpRc1eIF,The Lyndhurst Orchestra,['soundtrack']
2kreKea2n96dXjcyAU9j5N,The Pointer Sisters,"['disco', 'girl group', 'hi-nrg', 'motown', 'new wave pop', 'soft rock']"
3OqTvcWgb0xaainosGVvuZ,Gala,"['eurodance', 'italo dance']"
44PA0rCQXikgOWbfY7Fq7m,Ying Yang Twins,"['atl hip hop', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']"
16s0YTFcyjP4kgFwt7ktrY,Mayday,"['mandopop', 'taiwan pop']"
57bUPid8xztkieZfS7OlEV,The Supremes,"['classic girl group', 'disco', 'motown', 'soul']"
1SUu1Bi7ev9HbOzyVC77qD,Kool Savas,"['german hip hop', 'turkish hip hop']"
3IhWQSrLj8EJjdvjFTpCyo,Vince Gill,"['classic oklahoma country', 'country', 'country road']"
6ns6XAOsw4B0nDUIovAOUO,GZA,"['east coast hip hop', 'hardcore hip hop']"
4z93wkjfGntA0XFqnv4wj7,Pezet,['polish hip hop']
0Yb0T3wUUNiIvHjqnfkbuH,Mahalakshmi Iyer,['modern bollywood']
12l1SqSNsg2mI2IcXpPWjR,M. M. Keeravani,['vintage tollywood']
41BeeC5hYqvtGkM79RYvN4,Harini,['filmi']
2aKyKSggb31Kw9s9i3iXoo,Aline Barros,['brazilian gospel']
2qn4hIXsvRUyFoboMi31XB,Rolf Zuckowski,['kindermusik']
4kKaAWGdu6WW0W415RWaQA,South Park Mexican,"['chicano rap', 'latin hip hop', 'texas latin rap']"
6wWVKhxIU2cEi0K81v7HvP,Rammstein,"['german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte']"
1dfeR4HaWDbWqFHLkxsg1d,Queen,"['classic rock', 'glam rock', 'rock']"
31TPClRtHm23RisEBtV3X7,Justin Timberlake,"['dance pop', 'pop']"
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,"['emo', 'modern rock', 'pop', 'rock']"
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']"
0z4gvV4rjIZ9wHck67ucSV,Akon,['dance pop']
33ScadVnbm2X8kkUqOkC6Z,Don Omar,"['latin hip hop', 'puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']"
360IAlyVv4PCEVjgyMZrxK,Miguel,"['r&b', 'urban contemporary']"
7n2Ycct7Beij7Dj7meI4X0,TWICE,"['k-pop', 'k-pop girl group', 'pop']"
4xRYI6VqpkE3UwrDrAZL8L,Logic,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']"
6deZN1bslXzeGvOLaLMOIF,Nickelback,"['alternative metal', 'canadian rock', 'post-grunge']"
2auC28zjQyVTsiZKNgPRGs,RM,['k-rap']
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,"['dance pop', 'pop', 'talent show']"
0y59o4v8uw5crbN9M3JiL1,Badshah,"['desi hip hop', 'desi trap', 'filmi', 'modern bollywood']"
762310PdDnwsDxAQxzQkfX,Depeche Mode,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock', 'synthpop']"
0epOFNiUfyON9EYx7Tpr6V,The Strokes,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']"
4OBJLual30L7gRl5UkeRcT,T.I.,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
5NGO30tJxFlKixkPSgXcFE,The Police,"['album rock', 'classic rock', 'permanent wave', 'rock']"
3nlpTZci9O5W8RsNoNH559,Juan Luis Guerra 4.40,"['bachata', 'latin pop', 'tropical']"
5v2WhpA59TJSdPh7LCx1lN,BONES,"['cloud rap', 'dark trap']"
4vhNDa5ycK0ST968ek7kRr,Carlos Vives,"['colombian pop', 'latin pop', 'vallenato']"
5O8cudluftNZ6PCwRzvYxo,Christopher von Uckermann,['mexican pop']
16kOCiqZ1auY4sokSeZuKf,Los Bukis,"['grupera', 'gruperas inmortales', 'musica mexicana']"
07XSN3sPlIlB2L2XNcTwJw,KISS,"['glam rock', 'hard rock', 'rock']"
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,['alternative metal']
085pc2PYOi8bGKj0PNjekA,will.i.am,"['dance pop', 'pop']"
6IdtcAwaNVAggwd6sCKgTI,Zoé,"['latin alternative', 'latin rock', 'mexican rock', 'morelos indie', 'rock en espanol']"
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']"
1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
1UTPBmNbXNTittyMJrNkvw,Blake Shelton,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']"
2ydZrTy8U3kOMOzx20s3dg,DJ Nelson,"['reggaeton', 'urbano latino']"
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,"['irish rock', 'pop rock', 'rock']"
6zvul52xwTWzilBZl6BUbT,Pixies,"['alternative rock', 'boston rock', 'permanent wave', 'rock']"
6P6GTRTigHBp8ZesNtpCKH,Almighty,"['reggaeton flow', 'trap latino', 'urbano latino']"
19k8AgwwTSxeaxkOuCQEJs,Jelly Roll,"['country rap', 'nashville hip hop', 'tennessee hip hop']"
4OYIkXBBN6ET96coWyWAXh,Germ,['dark trap']
6wH6iStAh4KIaWfuhf0NYM,Manu Chao,"['latin alternative', 'world']"
63MQldklfxkjYDoUE4Tppz,M83,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']"
6Wr3hh341P84m3EI8qdn9O,Rise Against,"['alternative metal', 'chicago hardcore', 'chicago punk', 'hardcore punk', 'modern rock', 'post-grunge', 'punk']"
1eClJfHLoDI4rZe5HxzBFv,INXS,"['australian rock', 'dance rock', 'funk rock', 'new romantic', 'new wave', 'rock']"
4exLIFE8sISLr28sqG1qNX,Travis Barker,['rap rock']
3yDIp0kaq9EFKe07X1X2rz,Nile Rodgers,['disco']
2SHhfs4BiDxGQ3oxqf0UHY,Roxette,"['europop', 'swedish pop', 'synthpop']"
5MspMQqdVbdwP6ax3GXqum,Annie Lennox,"['new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'synthpop']"
5nki7yRhxgM509M5ADlN1p,Oliver Heldens,"['edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive electro house', 'progressive house']"
3SUT1jjM5hzZj9TLfLZGIP,Tego Calderón,"['latin hip hop', 'rap boricua', 'reggaeton', 'trap latino', 'urbano latino']"
5gOJTI4TusSENizxhcG7jB,David Bisbal,"['latin arena pop', 'latin pop', 'spanish pop rock']"
58wXmynHaAWI5hwlPZP3qL,Booba,"['french hip hop', 'old school rap francais', 'pop urbaine', 'rap conscient']"
1Db5GsIoVWYktPoD2nnPZZ,Gloria Trevi,"['latin arena pop', 'latin pop', 'mexican pop']"
0u2FHSq3ln94y5Q57xazwf,Keith Urban,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road', 'modern country rock']"
3uo0ix4Y67XHVWBhXXIY1S,Xavier Wulf,"['cloud rap', 'dark trap', 'memphis hip hop', 'underground hip hop']"
2F3KtUVtrt2GLjcl6pB4cz,Dhanush,"['filmi', 'kollywood']"
2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'rock']"
2yEwvVSSSUkcLeSTNyHKh8,TOOL,"['alternative metal', 'art rock', 'nu metal', 'post-grunge', 'progressive metal', 'progressive rock', 'rock']"
7lzordPuZEXxwt9aoVZYmG,Billy Idol,"['album rock', 'classic rock', 'dance rock', 'hard rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']"
4PhdYoQGH8s1xee81dqQOO,Natiruts,"['brazilian reggae', 'brazilian rock', 'reggae tuga']"
5ZqnEfVdEGmoPxtELhN7ai,Estopa,"['pop flamenco', 'rumba', 'spanish pop']"
5LeiVcEnsZcwc133TUhJNW,Belinda,"['latin arena pop', 'latin pop', 'mexican pop']"
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,"['contemporary country', 'country', 'country road']"
0GpuSge5ffZ053NhXxgQkV,Cardenales De Nuevo León,"['banda', 'musica mexicana', 'norteno']"
38EmEgXkgK51MT2tPY0EoC,Bobby Helms,[]
03r4iKL2g2442PT9n2UKsx,Beastie Boys,"['alternative rock', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'rap rock', 'rock']"
3iDD7bnsjL9J4fO298r0L0,Chicago,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
6tw6EpC9RgmSRZiZg0n22t,Legião Urbana,"['brazilian rock', 'mpb', 'rock brasiliense', 'rock nacional brasileiro']"
6HTUcOExehqydqa7C3usAa,Abel Pintos,"['argentine telepop', 'folklore argentino', 'pop argentino']"
7iJl63aJyNd8C6NZlMv6kp,Tchakabum,"['axe', 'pagode']"
0J7U24vlOOIeMpuaO6Q85A,LP,"['la pop', ""women's music""]"
3sgFRtyBnxXD5ESfmbK4dl,LMFAO,"['dance pop', 'pop', 'pop rap']"
35U9lQaRWSQISxQAB94Meo,America,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'soft rock']"
2cCUtGK9sDU2EoElnk0GNB,The National,"['chamber pop', 'indie folk', 'indie rock', 'indietronica', 'irish rock', 'modern rock']"
1k1AM2ESRQseVAj6rvBdtx,I Virtuosi Italiani,"['chamber orchestra', 'classical performance', 'string orchestra']"
1IQ2e1buppatiN1bxUVkrk,Slayer,"['alternative metal', 'death metal', 'groove metal', 'hard rock', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']"
6TQj5BFPooTa08A7pk8AQ1,Kaskade,"['edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house', 'vocal house']"
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,"['alternative metal', 'alternative rock', 'emo', 'modern power pop', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge', 'punk', 'rock']"
7qAoXV4U0qDxQAUqhszjAA,Manuel Carrasco,"['carnaval cadiz', 'pop flamenco', 'spanish pop']"
4bPiOPI4V99cepEftvBYak,Banda Los Recoditos,"['banda', 'musica mexicana', 'norteno']"
1co4F2pPNH8JjTutZkmgSm,Ramones,"['alternative rock', 'early us punk', 'permanent wave', 'punk', 'rock']"
3HVdAiMNjYrQIKlOGxoGh5,Rob Zombie,"['alternative metal', 'hard rock', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']"
4Ws2otunReOa6BbwxxpCt6,Benny Benassi,"['edm', 'electro house', 'pop dance']"
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'post-grunge', 'rock']"
0yNLKJebCb8Aueb54LYya3,New Order,"['alternative rock', 'dance rock', 'madchester', 'new romantic', 'new wave', 'permanent wave', 'post-punk', 'synthpop', 'uk post-punk']"
6hN9F0iuULZYWXppob22Aj,Simple Minds,"['album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock']"
3YeBTR1Q1rUxKguz4jP6UV,Damas Gratis,"['cumbia 420', 'cumbia pop', 'cumbia villera']"
5oYHL2SijkMY52gKIhYJNb,Elefante,"['latin alternative', 'latin arena pop', 'latin pop', 'mexican pop', 'mexican rock', 'rock en espanol']"
1mux8L6xg2Cmrc7k0wQczl,Bacilos,"['colombian pop', 'latin alternative', 'latin pop', 'rock en espanol']"
2Cy7KBSkqu7otJfuMTWT7Y,Camilo Sesto,"['bolero', 'latin pop', 'ranchera']"
4wVcCedmr7FHtUlFnIeJIG,Youjeen,[]
70ZTdbPEcEugBNay4MvxfL,Bread,"['folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
20s0P9QLxGqKuCsGwFsp7w,Mario,"['dance pop', 'r&b', 'southern hip hop', 'urban contemporary']"
3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,"['atl hip hop', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']"
7374lH6kwx9uQATYQ9H3Cp,Eraserheads,"['opm', 'pinoy reggae']"
4iA6bUhiZyvRKJf4FNVX39,Vijay Prakash,['filmi']
3QJzdZJYIAcoET1GcfpNGi,Damian Marley,"['reggae', 'reggae fusion']"
2MqhkhX4npxDZ62ObR5ELO,Hoobastank,"['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge']"
2dd5mrQZvg6SmahdgVKDzh,PSY,"['k-rap', 'korean old school hip hop']"
4ShgdWtm52xvEr8uYmT0V6,SEGA SOUND TEAM,"['japanese vgm', 'sound team']"
28AyklUmMECPwdfo8NEsV0,Jimmy Buffett,['trop rock']
5kSJMVPcTITrSZxTrHllVN,Vanesa Martín,"['latin arena pop', 'pop flamenco', 'spanish pop', 'spanish pop rock']"
2kkQthS9OLpK4UqNWYqoVl,Jeet Gannguli,"['filmi', 'modern bollywood', 'west bengali pop']"
27Owkm4TGlMqb0BqaEt3PW,Molotov,"['latin alternative', 'latin hip hop', 'latin rock', 'mexican hip hop', 'mexican rock', 'rock en espanol']"
1A5QJAC1vdhbhPE25Q0x0f,O Rappa,"['brazilian hip hop', 'brazilian reggae', 'brazilian rock', 'latin alternative', 'rock nacional brasileiro']"
1tZ99AnqyjgrmPwLfGU5eo,Fito y Fitipaldis,"['latin rock', 'spanish pop', 'spanish rock']"
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'protopunk', 'psychedelic rock', 'rock', 'singer-songwriter']"
6kBDZFXuLrZgHnvmPu9NsG,Aphex Twin,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
0fauHpmSHwodVYIjTqOGHz,Yiruma,"['korean instrumental', 'neo-classical', 'new age piano']"
11TplWqOPQBTmg2eiSLt1m,Tiziano Ferro,"['italian adult pop', 'italian pop']"
7n1XMwvxPf10t4OX6h6Ufy,Nando Reis,"['brazilian rock', 'mpb', 'pop rock brasileiro']"
6iAY2AyUZLSX3PWLIAfFZY,Fernandinho,"['brazilian gospel', 'rock gospel brasileiro']"
43qxAkuKFB6fMNSeS5dO7Z,Ana Bárbara,"['grupera', 'mexican pop', 'musica mexicana']"
2s4tjL6W3qrblOe0raIzwJ,Yoko Ono,"['experimental', 'experimental pop']"
2UFqwY8A3PLcx8pAkg9g5P,Diego Verdaguer,"['grupera', 'latin pop', 'ranchera']"
391oLRVmoTkumiN79HkTWu,Darlene Love,[]
3plJVWt88EqjvtuB4ZDRV3,Ben E. King,"['rock-and-roll', 'soul']"
0gxyHStUsqpMadRV0Di1Qt,Rick Astley,"['new romantic', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
5z1VAFwT35EVvCp1XlZZuL,Diana Krall,"['contemporary vocal jazz', 'jazz pop', 'vocal jazz']"
2mSHY8JOR0nRi3mtHqVa04,Los Prisioneros,"['chilean hardcore', 'chilean rock', 'latin rock', 'rock en espanol', 'ska chileno']"
6QMABvTzixnxzsLYyhqRxI,Majestic,['uk dance']
7oWSqrgMuIEyH9qp5nu2e5,Raffi,"[""canadian children's music"", ""children's folk"", ""children's music""]"
7zpvy5B9gb5KprNUzNCOEE,Miel San Marcos,"['latin christian', 'latin worship']"
5fvTHKKzW44A9867nPDocM,Ajay-Atul,['filmi']
1Y2FwScblyMxpLTrNdfwyU,Ahmet Kaya,[]
7r1Ecc2TAxhyLeGac53N6K,Los Amables Del Norte,['norteno']
1qKLikeNYpQFSsDAjg7HpI,The Kiboomers,"[""children's music"", 'nursery', ""preschool children's music""]"
5xwugJ4uudppmOCCZateE5,Liberación,"['banda', 'grupera', 'gruperas inmortales', 'grupero romantico', 'musica mexicana', 'norteno', 'tejano']"
